timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653499324876,7,HTTP Request,200,OK,Thread Group 1-315,text,true,,11228,118,25,25,http://192.168.100.4/,7,0,0
1653499324880,3,HTTP Request,200,OK,Thread Group 1-295,text,true,,11228,118,25,25,http://192.168.100.4/,3,0,0
1653499324880,4,HTTP Request,200,OK,Thread Group 1-266,text,true,,11228,118,25,25,http://192.168.100.4/,4,0,0
1653499324881,3,HTTP Request,200,OK,Thread Group 1-320,text,true,,11229,118,24,24,http://192.168.100.4/,3,0,1
1653499324883,1,HTTP Request,200,OK,Thread Group 1-287,text,true,,11228,118,24,24,http://192.168.100.4/,1,0,0
1653499324881,4,HTTP Request,200,OK,Thread Group 1-319,text,true,,11229,118,24,24,http://192.168.100.4/,4,0,1
1653499324884,1,HTTP Request,200,OK,Thread Group 1-295,text,true,,11228,118,24,24,http://192.168.100.4/,1,0,0
1653499324883,3,HTTP Request,200,OK,Thread Group 1-316,text,true,,11228,118,23,23,http://192.168.100.4/,3,0,0
1653499324883,3,HTTP Request,200,OK,Thread Group 1-315,text,true,,11228,118,23,23,http://192.168.100.4/,3,0,0
1653499324876,12,HTTP Request,200,OK,Thread Group 1-317,text,true,,11228,118,23,23,http://192.168.100.4/,12,0,0
1653499324878,10,HTTP Request,200,OK,Thread Group 1-318,text,true,,11229,118,23,23,http://192.168.100.4/,10,0,1
1653499324771,118,HTTP Request,200,OK,Thread Group 1-282,text,true,,11229,118,23,23,http://192.168.100.4/,118,0,1
1653499324782,107,HTTP Request,200,OK,Thread Group 1-286,text,true,,11229,118,23,23,http://192.168.100.4/,107,0,3
1653499324887,2,HTTP Request,200,OK,Thread Group 1-321,text,true,,11229,118,23,23,http://192.168.100.4/,2,0,1
1653499324889,1,HTTP Request,200,OK,Thread Group 1-318,text,true,,11228,118,23,23,http://192.168.100.4/,1,0,0
1653499324889,1,HTTP Request,200,OK,Thread Group 1-317,text,true,,11228,118,23,23,http://192.168.100.4/,1,0,0
1653499324878,13,HTTP Request,200,OK,Thread Group 1-313,text,true,,11228,118,23,23,http://192.168.100.4/,13,0,0
1653499324889,3,HTTP Request,200,OK,Thread Group 1-321,text,true,,11228,118,22,22,http://192.168.100.4/,3,0,0
1653499324888,4,HTTP Request,200,OK,Thread Group 1-322,text,true,,11229,118,22,22,http://192.168.100.4/,4,0,1
1653499324890,3,HTTP Request,200,OK,Thread Group 1-318,text,true,,11228,118,22,22,http://192.168.100.4/,3,0,0
1653499324891,2,HTTP Request,200,OK,Thread Group 1-323,text,true,,11229,118,22,22,http://192.168.100.4/,2,0,1
1653499324884,12,HTTP Request,200,OK,Thread Group 1-320,text,true,,11228,118,22,22,http://192.168.100.4/,12,0,0
1653499324893,3,HTTP Request,200,OK,Thread Group 1-321,text,true,,11228,118,22,22,http://192.168.100.4/,3,0,0
1653499324885,11,HTTP Request,200,OK,Thread Group 1-287,text,true,,11228,118,22,22,http://192.168.100.4/,11,0,0
1653499324893,4,HTTP Request,200,OK,Thread Group 1-322,text,true,,11228,118,21,21,http://192.168.100.4/,4,0,0
1653499324894,3,HTTP Request,200,OK,Thread Group 1-323,text,true,,11228,118,21,21,http://192.168.100.4/,3,0,0
1653499324897,1,HTTP Request,200,OK,Thread Group 1-322,text,true,,11228,118,21,21,http://192.168.100.4/,1,0,0
1653499324897,2,HTTP Request,200,OK,Thread Group 1-323,text,true,,11228,118,20,20,http://192.168.100.4/,2,0,0
1653499324894,5,HTTP Request,200,OK,Thread Group 1-324,text,true,,11229,118,19,19,http://192.168.100.4/,5,0,1
1653499324793,107,HTTP Request,200,OK,Thread Group 1-288,text,true,,11229,118,19,19,http://192.168.100.4/,107,0,1
1653499324897,4,HTTP Request,200,OK,Thread Group 1-325,text,true,,11229,118,20,20,http://192.168.100.4/,2,0,1
1653499324820,81,HTTP Request,200,OK,Thread Group 1-300,text,true,,11229,118,20,20,http://192.168.100.4/,81,0,1
1653499324781,120,HTTP Request,200,OK,Thread Group 1-281,text,true,,11228,118,20,20,http://192.168.100.4/,119,0,0
1653499324795,106,HTTP Request,200,OK,Thread Group 1-289,text,true,,11229,118,20,20,http://192.168.100.4/,106,0,3
1653499324793,108,HTTP Request,200,OK,Thread Group 1-291,text,true,,11229,118,20,20,http://192.168.100.4/,108,0,2
1653499324812,90,HTTP Request,200,OK,Thread Group 1-297,text,true,,11229,118,20,20,http://192.168.100.4/,90,0,1
1653499324899,3,HTTP Request,200,OK,Thread Group 1-324,text,true,,11228,118,21,21,http://192.168.100.4/,3,0,0
1653499324820,82,HTTP Request,200,OK,Thread Group 1-298,text,true,,11229,118,21,21,http://192.168.100.4/,82,0,1
1653499324901,2,HTTP Request,200,OK,Thread Group 1-300,text,true,,11228,118,21,21,http://192.168.100.4/,2,0,0
1653499324900,3,HTTP Request,200,OK,Thread Group 1-288,text,true,,11228,118,21,21,http://192.168.100.4/,3,0,0
1653499324901,2,HTTP Request,200,OK,Thread Group 1-289,text,true,,11228,118,21,21,http://192.168.100.4/,2,0,0
1653499324902,1,HTTP Request,200,OK,Thread Group 1-291,text,true,,11228,118,21,21,http://192.168.100.4/,1,0,0
1653499324901,3,HTTP Request,200,OK,Thread Group 1-281,text,true,,11228,118,21,21,http://192.168.100.4/,3,0,0
1653499324902,2,HTTP Request,200,OK,Thread Group 1-297,text,true,,11228,118,21,21,http://192.168.100.4/,2,0,0
1653499324902,2,HTTP Request,200,OK,Thread Group 1-324,text,true,,11228,118,20,20,http://192.168.100.4/,2,0,0
1653499324900,5,HTTP Request,200,OK,Thread Group 1-326,text,true,,11229,118,19,19,http://192.168.100.4/,5,0,1
1653499324902,3,HTTP Request,200,OK,Thread Group 1-298,text,true,,11228,118,19,19,http://192.168.100.4/,3,0,0
1653499324903,2,HTTP Request,200,OK,Thread Group 1-300,text,true,,11228,118,20,20,http://192.168.100.4/,2,0,0
1653499324903,4,HTTP Request,200,OK,Thread Group 1-288,text,true,,11228,118,19,19,http://192.168.100.4/,4,0,0
1653499324903,5,HTTP Request,200,OK,Thread Group 1-289,text,true,,11228,118,18,18,http://192.168.100.4/,5,0,0
1653499324902,6,HTTP Request,200,OK,Thread Group 1-327,text,true,,11229,118,18,18,http://192.168.100.4/,6,0,1
1653499324904,4,HTTP Request,200,OK,Thread Group 1-297,text,true,,11228,118,18,18,http://192.168.100.4/,4,0,0
1653499324849,60,HTTP Request,200,OK,Thread Group 1-284,text,true,,11228,118,17,17,http://192.168.100.4/,60,0,0
1653499324906,3,HTTP Request,200,OK,Thread Group 1-328,text,true,,11229,118,16,16,http://192.168.100.4/,3,0,1
1653499324845,65,HTTP Request,200,OK,Thread Group 1-283,text,true,,11228,118,16,16,http://192.168.100.4/,65,0,0
1653499324901,9,HTTP Request,200,OK,Thread Group 1-325,text,true,,11228,118,16,16,http://192.168.100.4/,9,0,0
1653499324845,65,HTTP Request,200,OK,Thread Group 1-265,text,true,,11228,118,16,16,http://192.168.100.4/,65,0,0
1653499324909,1,HTTP Request,200,OK,Thread Group 1-329,text,true,,11229,118,16,16,http://192.168.100.4/,1,0,1
1653499324908,3,HTTP Request,200,OK,Thread Group 1-327,text,true,,11228,118,16,16,http://192.168.100.4/,3,0,0
1653499324909,2,HTTP Request,200,OK,Thread Group 1-328,text,true,,11228,118,16,16,http://192.168.100.4/,2,0,0
1653499324905,6,HTTP Request,200,OK,Thread Group 1-326,text,true,,11228,118,16,16,http://192.168.100.4/,6,0,0
1653499324910,1,HTTP Request,200,OK,Thread Group 1-283,text,true,,11228,118,16,16,http://192.168.100.4/,1,0,0
1653499324910,1,HTTP Request,200,OK,Thread Group 1-325,text,true,,11228,118,15,15,http://192.168.100.4/,1,0,0
1653499324911,1,HTTP Request,200,OK,Thread Group 1-329,text,true,,11228,118,14,14,http://192.168.100.4/,1,0,0
1653499324776,136,HTTP Request,200,OK,Thread Group 1-285,text,true,,11229,118,14,14,http://192.168.100.4/,136,0,5
1653499324910,2,HTTP Request,200,OK,Thread Group 1-265,text,true,,11228,118,14,14,http://192.168.100.4/,2,0,0
1653499324911,1,HTTP Request,200,OK,Thread Group 1-327,text,true,,11228,118,13,13,http://192.168.100.4/,1,0,0
1653499324911,1,HTTP Request,200,OK,Thread Group 1-328,text,true,,11228,118,12,12,http://192.168.100.4/,1,0,0
1653499324912,1,HTTP Request,200,OK,Thread Group 1-329,text,true,,11228,118,12,12,http://192.168.100.4/,1,0,0
1653499324865,48,HTTP Request,200,OK,Thread Group 1-314,text,true,,11229,118,12,12,http://192.168.100.4/,48,0,2
1653499324912,2,HTTP Request,200,OK,Thread Group 1-285,text,true,,11228,118,11,11,http://192.168.100.4/,2,0,0
1653499324889,25,HTTP Request,200,OK,Thread Group 1-282,text,true,,11228,118,11,11,http://192.168.100.4/,25,0,0
1653499324841,74,HTTP Request,200,OK,Thread Group 1-277,text,true,,11228,118,12,12,http://192.168.100.4/,74,0,0
1653499324885,30,HTTP Request,200,OK,Thread Group 1-319,text,true,,11228,118,12,12,http://192.168.100.4/,30,0,0
1653499324914,2,HTTP Request,200,OK,Thread Group 1-285,text,true,,11228,118,12,12,http://192.168.100.4/,2,0,0
1653499324914,2,HTTP Request,200,OK,Thread Group 1-282,text,true,,11228,118,12,12,http://192.168.100.4/,1,0,0
1653499324915,2,HTTP Request,200,OK,Thread Group 1-277,text,true,,11228,118,11,11,http://192.168.100.4/,2,0,0
1653499324913,4,HTTP Request,200,OK,Thread Group 1-330,text,true,,11229,118,11,11,http://192.168.100.4/,4,0,1
1653499324915,2,HTTP Request,200,OK,Thread Group 1-319,text,true,,11228,118,10,10,http://192.168.100.4/,2,0,0
1653499324915,2,HTTP Request,200,OK,Thread Group 1-331,text,true,,11229,118,9,9,http://192.168.100.4/,2,0,1
1653499324911,6,HTTP Request,200,OK,Thread Group 1-326,text,true,,11228,118,9,9,http://192.168.100.4/,6,0,0
1653499324917,1,HTTP Request,200,OK,Thread Group 1-330,text,true,,11228,118,8,8,http://192.168.100.4/,1,0,0
1653499324917,1,HTTP Request,200,OK,Thread Group 1-331,text,true,,11228,118,8,8,http://192.168.100.4/,1,0,0
1653499324916,2,HTTP Request,200,OK,Thread Group 1-332,text,true,,11229,118,8,8,http://192.168.100.4/,2,0,1
1653499324918,1,HTTP Request,200,OK,Thread Group 1-330,text,true,,11228,118,8,8,http://192.168.100.4/,1,0,0
1653499324896,23,HTTP Request,200,OK,Thread Group 1-320,text,true,,11228,118,7,7,http://192.168.100.4/,23,0,0
1653499324918,2,HTTP Request,200,OK,Thread Group 1-331,text,true,,11228,118,7,7,http://192.168.100.4/,2,0,0
1653499324913,7,HTTP Request,200,OK,Thread Group 1-314,text,true,,11228,118,6,6,http://192.168.100.4/,7,0,0
1653499324889,32,HTTP Request,200,OK,Thread Group 1-286,text,true,,11228,118,6,6,http://192.168.100.4/,32,0,0
1653499324905,16,HTTP Request,200,OK,Thread Group 1-298,text,true,,11228,118,6,6,http://192.168.100.4/,16,0,0
1653499324918,3,HTTP Request,200,OK,Thread Group 1-332,text,true,,11228,118,6,6,http://192.168.100.4/,3,0,0
1653499324919,3,HTTP Request,200,OK,Thread Group 1-333,text,true,,11229,118,5,5,http://192.168.100.4/,3,0,1
1653499324920,2,HTTP Request,200,OK,Thread Group 1-314,text,true,,11228,118,5,5,http://192.168.100.4/,2,0,0
1653499324921,2,HTTP Request,200,OK,Thread Group 1-286,text,true,,11228,118,4,4,http://192.168.100.4/,2,0,0
1653499324903,21,HTTP Request,200,OK,Thread Group 1-291,text,true,,11228,118,4,4,http://192.168.100.4/,21,0,0
1653499324922,2,HTTP Request,200,OK,Thread Group 1-333,text,true,,11228,118,3,3,http://192.168.100.4/,2,0,0
1653499324921,3,HTTP Request,200,OK,Thread Group 1-332,text,true,,11228,118,3,3,http://192.168.100.4/,3,0,0
1653499324924,2,HTTP Request,200,OK,Thread Group 1-333,text,true,,11228,118,3,3,http://192.168.100.4/,2,0,0
1653499324924,2,HTTP Request,200,OK,Thread Group 1-334,text,true,,11229,118,3,3,http://192.168.100.4/,2,0,1
1653499324926,1,HTTP Request,200,OK,Thread Group 1-334,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324926,1,HTTP Request,200,OK,Thread Group 1-335,text,true,,11229,118,2,2,http://192.168.100.4/,1,0,0
1653499324927,1,HTTP Request,200,OK,Thread Group 1-334,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324927,1,HTTP Request,200,OK,Thread Group 1-335,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324928,1,HTTP Request,200,OK,Thread Group 1-335,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324929,1,HTTP Request,200,OK,Thread Group 1-336,text,true,,11229,118,1,1,http://192.168.100.4/,1,0,0
1653499324930,0,HTTP Request,200,OK,Thread Group 1-336,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324930,1,HTTP Request,200,OK,Thread Group 1-336,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324931,1,HTTP Request,200,OK,Thread Group 1-337,text,true,,11229,118,1,1,http://192.168.100.4/,1,0,1
1653499324932,1,HTTP Request,200,OK,Thread Group 1-337,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324933,0,HTTP Request,200,OK,Thread Group 1-337,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324935,2,HTTP Request,200,OK,Thread Group 1-338,text,true,,11229,118,1,1,http://192.168.100.4/,2,0,1
1653499324937,1,HTTP Request,200,OK,Thread Group 1-338,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324938,0,HTTP Request,200,OK,Thread Group 1-338,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324937,2,HTTP Request,200,OK,Thread Group 1-339,text,true,,11229,118,1,1,http://192.168.100.4/,2,0,1
1653499324939,1,HTTP Request,200,OK,Thread Group 1-339,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324940,1,HTTP Request,200,OK,Thread Group 1-339,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324941,1,HTTP Request,200,OK,Thread Group 1-340,text,true,,11229,118,1,1,http://192.168.100.4/,1,0,1
1653499324943,0,HTTP Request,200,OK,Thread Group 1-340,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324944,0,HTTP Request,200,OK,Thread Group 1-340,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324946,3,HTTP Request,200,OK,Thread Group 1-341,text,true,,11229,118,3,3,http://192.168.100.4/,3,0,3
1653499324949,1,HTTP Request,200,OK,Thread Group 1-341,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324950,1,HTTP Request,200,OK,Thread Group 1-343,text,true,,11229,118,3,3,http://192.168.100.4/,1,0,0
1653499324950,1,HTTP Request,200,OK,Thread Group 1-341,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324949,2,HTTP Request,200,OK,Thread Group 1-342,text,true,,11229,118,2,2,http://192.168.100.4/,2,0,1
1653499324951,0,HTTP Request,200,OK,Thread Group 1-343,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324951,1,HTTP Request,200,OK,Thread Group 1-342,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324951,1,HTTP Request,200,OK,Thread Group 1-343,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324952,0,HTTP Request,200,OK,Thread Group 1-342,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324954,2,HTTP Request,200,OK,Thread Group 1-344,text,true,,11229,118,1,1,http://192.168.100.4/,1,0,1
1653499324956,0,HTTP Request,200,OK,Thread Group 1-344,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324956,2,HTTP Request,200,OK,Thread Group 1-344,text,true,,11228,118,2,2,http://192.168.100.4/,2,0,0
1653499324957,2,HTTP Request,200,OK,Thread Group 1-345,text,true,,11229,118,1,1,http://192.168.100.4/,2,0,1
1653499324959,1,HTTP Request,200,OK,Thread Group 1-345,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324960,0,HTTP Request,200,OK,Thread Group 1-345,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324961,1,HTTP Request,200,OK,Thread Group 1-346,text,true,,11229,118,2,2,http://192.168.100.4/,1,0,1
1653499324962,1,HTTP Request,200,OK,Thread Group 1-346,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324962,1,HTTP Request,200,OK,Thread Group 1-347,text,true,,11229,118,3,3,http://192.168.100.4/,1,0,1
1653499324963,1,HTTP Request,200,OK,Thread Group 1-346,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324964,0,HTTP Request,200,OK,Thread Group 1-347,text,true,,11228,118,3,3,http://192.168.100.4/,0,0,0
1653499324965,1,HTTP Request,200,OK,Thread Group 1-347,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324964,2,HTTP Request,200,OK,Thread Group 1-348,text,true,,11229,118,1,1,http://192.168.100.4/,2,0,1
1653499324966,0,HTTP Request,200,OK,Thread Group 1-348,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324966,1,HTTP Request,200,OK,Thread Group 1-348,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324969,1,HTTP Request,200,OK,Thread Group 1-349,text,true,,11229,118,1,1,http://192.168.100.4/,1,0,1
1653499324970,1,HTTP Request,200,OK,Thread Group 1-349,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324971,1,HTTP Request,200,OK,Thread Group 1-349,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324973,4,HTTP Request,200,OK,Thread Group 1-351,text,true,,11229,118,3,3,http://192.168.100.4/,3,0,1
1653499324976,1,HTTP Request,200,OK,Thread Group 1-352,text,true,,11229,118,3,3,http://192.168.100.4/,1,0,1
1653499324975,2,HTTP Request,200,OK,Thread Group 1-350,text,true,,11229,118,3,3,http://192.168.100.4/,2,0,2
1653499324977,1,HTTP Request,200,OK,Thread Group 1-351,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324977,1,HTTP Request,200,OK,Thread Group 1-352,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324978,0,HTTP Request,200,OK,Thread Group 1-350,text,true,,11228,118,3,3,http://192.168.100.4/,0,0,0
1653499324978,1,HTTP Request,200,OK,Thread Group 1-351,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324978,1,HTTP Request,200,OK,Thread Group 1-352,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324979,0,HTTP Request,200,OK,Thread Group 1-350,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324984,1,HTTP Request,200,OK,Thread Group 1-353,text,true,,11229,118,2,2,http://192.168.100.4/,1,0,1
1653499324985,1,HTTP Request,200,OK,Thread Group 1-355,text,true,,11229,118,3,3,http://192.168.100.4/,1,0,1
1653499324985,1,HTTP Request,200,OK,Thread Group 1-353,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324986,1,HTTP Request,200,OK,Thread Group 1-355,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324986,1,HTTP Request,200,OK,Thread Group 1-354,text,true,,11229,118,3,3,http://192.168.100.4/,1,0,0
1653499324986,1,HTTP Request,200,OK,Thread Group 1-353,text,true,,11228,118,3,3,http://192.168.100.4/,1,0,0
1653499324987,0,HTTP Request,200,OK,Thread Group 1-355,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324987,3,HTTP Request,200,OK,Thread Group 1-354,text,true,,11228,118,2,2,http://192.168.100.4/,3,0,0
1653499324989,2,HTTP Request,200,OK,Thread Group 1-356,text,true,,11229,118,2,2,http://192.168.100.4/,2,0,1
1653499324990,1,HTTP Request,200,OK,Thread Group 1-354,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499324991,0,HTTP Request,200,OK,Thread Group 1-356,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324991,1,HTTP Request,200,OK,Thread Group 1-356,text,true,,11228,118,1,1,http://192.168.100.4/,1,0,0
1653499324996,2,HTTP Request,200,OK,Thread Group 1-357,text,true,,11229,118,2,2,http://192.168.100.4/,2,0,1
1653499324998,0,HTTP Request,200,OK,Thread Group 1-357,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324999,0,HTTP Request,200,OK,Thread Group 1-357,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499324998,1,HTTP Request,200,OK,Thread Group 1-358,text,true,,11229,118,2,2,http://192.168.100.4/,1,0,1
1653499324999,0,HTTP Request,200,OK,Thread Group 1-358,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499324999,1,HTTP Request,200,OK,Thread Group 1-358,text,true,,11228,118,2,2,http://192.168.100.4/,1,0,0
1653499325000,1,HTTP Request,200,OK,Thread Group 1-359,text,true,,11229,118,1,1,http://192.168.100.4/,1,0,1
1653499325001,0,HTTP Request,200,OK,Thread Group 1-359,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499325002,0,HTTP Request,200,OK,Thread Group 1-359,text,true,,11228,118,1,1,http://192.168.100.4/,0,0,0
1653499325003,1,HTTP Request,200,OK,Thread Group 1-360,text,true,,11229,118,2,2,http://192.168.100.4/,1,0,0
1653499325003,1,HTTP Request,200,OK,Thread Group 1-361,text,true,,11229,118,2,2,http://192.168.100.4/,1,0,0
1653499325004,0,HTTP Request,200,OK,Thread Group 1-360,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
1653499325004,0,HTTP Request,200,OK,Thread Group 1-361,text,true,,11228,118,2,2,http://192.168.100.4/,0,0,0
